Maurice,1,Monday,10,4000,5,
Maurice,1,Tuesday,5,6,7,
Maurice,1,Wednesday,6,9,1.5,
Maurice,1,Thursday,8,9,10,
Maurice,1,Friday,8,9,10,
Nick,2,Monday,5,7,5.5,
Nick,2,Tuesday,9,7,2,
Nick,2,Wednesday,8,9,10,
Nick,2,Thursday,10,9,10,
Nick,2,Friday,1,9,10,
Burke,3,Monday,10,4000,5,
Burke,3,Tuesday,2,4000,7,
Burke,3,Wednesday,2,9,1.5,
Burke,3,Thursday,9,9,1.5,
Burke,3,Friday,1,9,10,
Stricker,4,Monday,3,4,5,
Stricker,4,Tuesday,5,6,7,
Stricker,4,Wednesday,8,9,10,
Stricker,4,Thursday,8,9,10,
Stricker,4,Friday,8,9,10,